loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/h,config/step_size,config/val_check_steps,config/max_steps,config/scaler_type,config/input_size,config/n_harmonics,config/n_polynomials,config/stack_types,config/n_blocks_seasonality,config/n_blocks_trend,config/n_blocks_identity,config/n_hidden,config/hidden_size,config/dropout_prob_theta,config/activation,config/learning_rate,config/num_lr_decays,config/early_stop_patience_steps,config/batch_size,logdir
949982.5,1732013001,,False,1,b92db58b,2024-11-19_11-43-21,5.109696865081787,5.109696865081787,25360,MW-PRD-197955,127.0.0.1,5.109696865081787,1,24,24,1,2000,identity,48,10,8,"['seasonality', 'trend', 'identity']",1,3,2,5,32,0.4291257802364992,Tanh,1.2641279913675427e-05,0,25,256,b92db58b
949651.0,1732013144,,False,1,2417c94b,2024-11-19_11-45-44,138.88877487182617,138.88877487182617,31144,MW-PRD-197955,127.0.0.1,138.88877487182617,1,24,24,1,2000,identity,24,2,10,"['seasonality', 'trend', 'identity']",2,2,1,4,16,0.147815010731321,Tanh,0.00406473558456,7,100,64,2417c94b
inf,1732013014,,False,1,24462469,2024-11-19_11-43-34,0.0156323909759521,0.0156323909759521,24992,MW-PRD-197955,127.0.0.1,0.0156323909759521,1,24,24,1,2000,identity,24,5,2,"['seasonality', 'trend', 'identity']",2,1,2,1,64,0.3215197649016549,Tanh,0.0075661345527687,8,50,128,24462469
949956.625,1732013210,,False,1,8c2e0824,2024-11-19_11-46-50,189.50111484527588,189.50111484527588,16388,MW-PRD-197955,127.0.0.1,189.50111484527588,1,24,24,1,2000,identity,24,3,7,"['seasonality', 'trend', 'identity']",1,2,3,2,64,0.4146895353110079,Tanh,7.017721223809483e-05,9,250,128,8c2e0824
946757.75,1732014515,,False,1,c4727a20,2024-11-19_12-08-35,1487.847873687744,1487.847873687744,23900,MW-PRD-197955,127.0.0.1,1487.847873687744,1,24,24,1,2000,identity,96,8,1,"['seasonality', 'trend', 'identity']",3,1,2,2,256,0.4499934993324327,Sigmoid,0.0014676101362409,10,25,16,c4727a20
436208.71875,1732013128,,False,1,5fbb665f,2024-11-19_11-45-28,91.2049205303192,91.2049205303192,26876,MW-PRD-197955,127.0.0.1,91.2049205303192,1,24,24,1,2000,identity,96,7,7,"['seasonality', 'trend', 'identity']",3,3,2,6,16,0.4114253530991014,ReLU,0.001419316975218,0,50,32,5fbb665f
inf,1732013046,,False,1,73eed83d,2024-11-19_11-44-06,0.028796911239624,0.028796911239624,5004,MW-PRD-197955,127.0.0.1,0.028796911239624,1,24,24,1,2000,identity,96,10,7,"['seasonality', 'trend', 'identity']",3,1,1,1,8,0.2639511707944122,LeakyReLU,9.945711796931812e-05,9,250,16,73eed83d
943276.625,1732013847,,False,1,68cf52b5,2024-11-19_11-57-27,790.1407270431519,790.1407270431519,6744,MW-PRD-197955,127.0.0.1,790.1407270431519,1,24,24,1,2000,identity,144,3,6,"['seasonality', 'trend', 'identity']",2,3,2,3,64,0.2030920846536041,Sigmoid,0.0045991826720774,1,100,32,68cf52b5
949355.6875,1732013675,,False,1,4f30dff4,2024-11-19_11-54-35,610.0563821792603,610.0563821792603,7948,MW-PRD-197955,127.0.0.1,610.0563821792603,1,24,24,1,2000,identity,168,1,10,"['seasonality', 'trend', 'identity']",2,2,1,4,64,0.3348401804296284,Tanh,0.0017858434369563,5,100,256,4f30dff4
949980.25,1732013136,,False,1,b74c4c8e,2024-11-19_11-45-36,62.909600257873535,62.909600257873535,6080,MW-PRD-197955,127.0.0.1,62.909600257873535,1,24,24,1,2000,identity,48,5,5,"['seasonality', 'trend', 'identity']",1,2,2,6,8,0.2081140358755571,Sigmoid,0.0001349701671306,8,100,256,b74c4c8e
772173.625,1732013344,,False,1,3ed0f4da,2024-11-19_11-49-04,260.94193625450134,260.94193625450134,10124,MW-PRD-197955,127.0.0.1,260.94193625450134,1,24,24,1,2000,identity,72,7,7,"['seasonality', 'trend', 'identity']",3,2,2,2,8,0.1829145111745109,LeakyReLU,1.007341080111812e-05,8,250,64,3ed0f4da
949644.1875,1732013328,,False,1,5febcc44,2024-11-19_11-48-48,191.0564105510712,191.0564105510712,20744,MW-PRD-197955,127.0.0.1,191.0564105510712,1,24,24,1,2000,identity,24,3,5,"['seasonality', 'trend', 'identity']",2,1,1,2,64,0.3227212855514829,Tanh,0.0012859968056855,8,50,32,5febcc44
inf,1732013146,,False,1,500ae343,2024-11-19_11-45-46,0.0204181671142578,0.0204181671142578,13720,MW-PRD-197955,127.0.0.1,0.0204181671142578,1,24,24,1,2000,identity,168,7,10,"['seasonality', 'trend', 'identity']",1,3,3,1,64,0.107921127823143,ReLU,0.0051267605530247,6,250,256,500ae343
inf,1732013154,,False,1,3d8fa1c8,2024-11-19_11-45-54,0.0193085670471191,0.0193085670471191,9520,MW-PRD-197955,127.0.0.1,0.0193085670471191,1,24,24,1,2000,identity,72,10,9,"['seasonality', 'trend', 'identity']",1,1,2,1,32,0.0530756996290935,Tanh,0.0044973770772328,8,50,32,3d8fa1c8
inf,1732013163,,False,1,4f3c4806,2024-11-19_11-46-03,0.0223276615142822,0.0223276615142822,8176,MW-PRD-197955,127.0.0.1,0.0223276615142822,1,24,24,1,2000,identity,168,1,10,"['seasonality', 'trend', 'identity']",1,2,2,1,32,0.0524656136976905,LeakyReLU,0.0065742329936587,10,250,64,4f3c4806
445948.53125,1732013360,,False,1,efaf2f98,2024-11-19_11-49-20,188.4115295410156,188.4115295410156,23764,MW-PRD-197955,127.0.0.1,188.4115295410156,1,24,24,1,2000,identity,24,8,4,"['seasonality', 'trend', 'identity']",1,2,1,3,64,0.0110679355280908,LeakyReLU,2.098137130135986e-05,0,25,64,efaf2f98
590689.125,1732013387,,False,1,46628b47,2024-11-19_11-49-47,207.05927681922915,207.05927681922915,3028,MW-PRD-197955,127.0.0.1,207.05927681922915,1,24,24,1,2000,identity,96,8,1,"['seasonality', 'trend', 'identity']",2,2,1,5,256,0.0989963292075367,LeakyReLU,0.0015944394176302,1,50,256,46628b47
517553.46875,1732013299,,False,1,8e0d37f6,2024-11-19_11-48-19,80.61821389198303,80.61821389198303,8252,MW-PRD-197955,127.0.0.1,80.61821389198303,1,24,24,1,2000,identity,96,7,4,"['seasonality', 'trend', 'identity']",3,3,1,6,16,0.4924538664286861,ReLU,0.0007741355162953,0,50,32,8e0d37f6
482829.875,1732013390,,False,1,ec39cfb5,2024-11-19_11-49-50,81.62724447250366,81.62724447250366,12048,MW-PRD-197955,127.0.0.1,81.62724447250366,1,24,24,1,2000,identity,96,7,4,"['seasonality', 'trend', 'identity']",3,3,1,6,16,0.4923579639705768,ReLU,0.0008565982871775,0,50,32,ec39cfb5
479687.96875,1732013423,,False,1,7cd422cc,2024-11-19_11-50-23,86.00351667404175,86.00351667404175,16888,MW-PRD-197955,127.0.0.1,86.00351667404175,1,24,24,1,2000,identity,96,7,3,"['seasonality', 'trend', 'identity']",3,3,1,6,16,0.4798397175309394,ReLU,0.0007916087081208,0,50,32,7cd422cc
464624.1875,1732013452,,False,1,4c887e88,2024-11-19_11-50-52,98.43378925323486,98.43378925323486,5848,MW-PRD-197955,127.0.0.1,98.43378925323486,1,24,24,1,2000,identity,96,7,3,"['seasonality', 'trend', 'identity']",3,3,1,6,16,0.4899008547476509,ReLU,0.0005375110985817,0,50,32,4c887e88
287461.53125,1732013572,,False,1,17fef1b7,2024-11-19_11-52-52,202.59744453430176,202.59744453430176,32240,MW-PRD-197955,127.0.0.1,202.59744453430176,1,24,24,1,2000,identity,144,8,2,"['seasonality', 'trend', 'identity']",3,3,3,4,128,0.0003883587241885,ReLU,0.0005069128517102,3,25,16,17fef1b7
285006.3125,1732014163,,False,1,70a45f8d,2024-11-19_12-02-43,766.6785562038422,766.6785562038422,34420,MW-PRD-197955,127.0.0.1,766.6785562038422,1,24,24,1,2000,identity,144,8,3,"['seasonality', 'trend', 'identity']",3,3,3,3,512,0.342749243192075,ReLU,0.0003505820803095,3,25,16,70a45f8d
949604.75,1732018776,,False,1,771fb3d3,2024-11-19_13-19-36,5370.672251462936,5370.672251462936,25652,MW-PRD-197955,127.0.0.1,5370.672251462936,1,24,24,1,2000,identity,144,8,4,"['seasonality', 'trend', 'identity']",2,3,3,3,512,0.3484468598047666,Sigmoid,3.312778887219315e-05,3,25,16,771fb3d3
949904.0625,1732014846,,False,1,ac60168d,2024-11-19_12-14-06,1412.769520521164,1412.769520521164,26304,MW-PRD-197955,127.0.0.1,1412.769520521164,1,24,24,1,2000,identity,144,9,6,"['seasonality', 'trend', 'identity']",2,3,3,3,128,0.353968120124203,Sigmoid,2.5121657714653705e-05,3,25,16,ac60168d
949839.75,1732014596,,False,1,73227fbe,2024-11-19_12-09-56,1135.4139783382416,1135.4139783382416,33016,MW-PRD-197955,127.0.0.1,1135.4139783382416,1,24,24,1,2000,identity,120,9,6,"['seasonality', 'trend', 'identity']",2,2,3,3,128,0.0046438663547437,Sigmoid,3.511785364212841e-05,2,25,16,73227fbe
948897.4375,1732015144,,False,1,7983bbcc,2024-11-19_12-19-04,1562.9934058189392,1562.9934058189392,29176,MW-PRD-197955,127.0.0.1,1562.9934058189392,1,24,24,1,2000,identity,144,9,6,"['seasonality', 'trend', 'identity']",3,3,3,4,128,0.3474317893326193,Sigmoid,0.0002492362814514,3,25,16,7983bbcc
948861.625,1732015250,,False,1,55b90143,2024-11-19_12-20-50,1565.8910477161407,1565.8910477161407,30060,MW-PRD-197955,127.0.0.1,1565.8910477161407,1,24,24,1,2000,identity,144,9,6,"['seasonality', 'trend', 'identity']",3,3,3,5,128,0.3867540448236397,Sigmoid,0.0002577825263664,3,25,16,55b90143
319223.71875,1732014042,,False,1,33528d6a,2024-11-19_12-00-42,186.29464030265808,186.29464030265808,22008,MW-PRD-197955,127.0.0.1,186.29464030265808,1,24,24,1,2000,identity,144,9,1,"['seasonality', 'trend', 'identity']",3,3,3,3,128,0.0301420539953135,ReLU,0.0002269196899499,3,25,16,33528d6a
350677.96875,1732014241,,False,1,87ccd8f0,2024-11-19_12-04-01,189.8141930103302,189.8141930103302,28712,MW-PRD-197955,127.0.0.1,189.8141930103302,1,24,24,1,2000,identity,144,9,2,"['seasonality', 'trend', 'identity']",3,3,3,5,128,0.016754272778275,ReLU,0.0002823946380096,3,25,16,87ccd8f0
353705.34375,1732014371,,False,1,39dfbdd1,2024-11-19_12-06-11,199.24805283546448,199.24805283546448,14956,MW-PRD-197955,127.0.0.1,199.24805283546448,1,24,24,1,2000,identity,144,9,1,"['seasonality', 'trend', 'identity']",3,3,3,3,128,0.0074545922192103,ReLU,0.0002468701526914,3,25,16,39dfbdd1
267812.09375,1732015021,,False,1,a20b546e,2024-11-19_12-17-01,771.6063928604126,771.6063928604126,29180,MW-PRD-197955,127.0.0.1,771.6063928604126,1,24,24,1,2000,identity,144,9,1,"['seasonality', 'trend', 'identity']",3,3,3,3,512,0.2609252333642705,ReLU,0.0002539544716364,3,25,16,a20b546e
289252.71875,1732015156,,False,1,c29fede6,2024-11-19_12-19-16,775.5517859458923,775.5517859458923,2724,MW-PRD-197955,127.0.0.1,775.5517859458923,1,24,24,1,2000,identity,120,9,2,"['seasonality', 'trend', 'identity']",3,3,3,4,512,0.2841190340117491,ReLU,4.362165886959344e-05,3,25,16,c29fede6
296573.5625,1732015542,,False,1,8e68e273,2024-11-19_12-25-42,1017.2545158863068,1017.2545158863068,21804,MW-PRD-197955,127.0.0.1,1017.2545158863068,1,24,24,1,2000,identity,120,9,2,"['seasonality', 'trend', 'identity']",3,3,3,4,512,0.2721423540845311,ReLU,3.910805039012915e-05,3,25,16,8e68e273
300634.40625,1732015327,,False,1,d1ddc57a,2024-11-19_12-22-07,721.2682614326477,721.2682614326477,6416,MW-PRD-197955,127.0.0.1,721.2682614326477,1,24,24,1,2000,identity,144,6,2,"['seasonality', 'trend', 'identity']",3,3,3,4,512,0.3597159738152456,ReLU,0.0002090726209081,4,25,16,d1ddc57a
307491.875,1732015421,,False,1,557169e4,2024-11-19_12-23-41,565.8860416412354,565.8860416412354,18336,MW-PRD-197955,127.0.0.1,565.8860416412354,1,24,24,1,2000,identity,144,6,2,"['seasonality', 'trend', 'identity']",3,3,3,4,512,0.2748979363657802,ReLU,0.0001736688791902,4,25,16,557169e4
270468.25,1732015725,,False,1,5f1fdf3f,2024-11-19_12-28-45,694.6780550479889,694.6780550479889,28756,MW-PRD-197955,127.0.0.1,694.6780550479889,1,24,24,1,2000,identity,144,6,2,"['seasonality', 'trend', 'identity']",3,3,3,4,512,0.2757131279374019,ReLU,0.000394783182593,4,25,16,5f1fdf3f
286481.75,1732015882,,False,1,26b88962,2024-11-19_12-31-22,727.2229886054993,727.2229886054993,21684,MW-PRD-197955,127.0.0.1,727.2229886054993,1,24,24,1,2000,identity,144,6,2,"['seasonality', 'trend', 'identity']",3,3,3,4,512,0.2763375990044432,ReLU,0.000444320613063,4,25,16,26b88962
262248.5,1732015680,,False,1,249d5463,2024-11-19_12-28-00,514.5915114879608,514.5915114879608,26228,MW-PRD-197955,127.0.0.1,514.5915114879608,1,24,24,1,2000,identity,120,6,2,"['seasonality', 'trend', 'identity']",3,3,3,4,512,0.2697278351065142,ReLU,0.0004885180797373,4,25,16,249d5463
252789.28125,1732015865,,False,1,c8d573a8,2024-11-19_12-31-05,606.3683836460114,606.3683836460114,28512,MW-PRD-197955,127.0.0.1,606.3683836460114,1,24,24,1,2000,identity,120,6,2,"['seasonality', 'trend', 'identity']",3,3,3,4,512,0.2438316493863912,ReLU,0.0004679560344802,4,25,16,c8d573a8
296462.8125,1732016017,,False,1,ee948910,2024-11-19_12-33-37,680.935893535614,680.935893535614,4832,MW-PRD-197955,127.0.0.1,680.935893535614,1,24,24,1,2000,identity,120,10,3,"['seasonality', 'trend', 'identity']",3,3,3,4,512,0.2954793065035743,ReLU,6.318801475271583e-05,5,25,16,ee948910
273964.21875,1732016109,,False,1,731e1514,2024-11-19_12-35-09,679.3740811347961,679.3740811347961,16340,MW-PRD-197955,127.0.0.1,679.3740811347961,1,24,24,1,2000,identity,120,10,3,"['seasonality', 'trend', 'identity']",3,3,3,4,512,0.2926278621796812,ReLU,0.0004490917353092,5,25,128,731e1514
261175.453125,1732016261,,False,1,824fdb6c,2024-11-19_12-37-41,709.2011580467224,709.2011580467224,32408,MW-PRD-197955,127.0.0.1,709.2011580467224,1,24,24,1,2000,identity,120,10,3,"['seasonality', 'trend', 'identity']",3,3,3,4,512,0.2975316205918569,ReLU,0.0004028554502842,5,25,128,824fdb6c
335393.125,1732016344,,False,1,5bcc5e40,2024-11-19_12-39-04,655.2853851318359,655.2853851318359,27556,MW-PRD-197955,127.0.0.1,655.2853851318359,1,24,24,1,2000,identity,48,4,3,"['seasonality', 'trend', 'identity']",3,3,3,5,512,0.3088565329487368,ReLU,0.0004146866528079,5,25,16,5bcc5e40
378410.0,1732016162,,False,1,f9e3e4bd,2024-11-19_12-36-02,426.0796422958374,426.0796422958374,15004,MW-PRD-197955,127.0.0.1,426.0796422958374,1,24,24,1,2000,identity,48,4,3,"['seasonality', 'trend', 'identity']",3,3,3,5,512,0.2339178153629221,ReLU,0.0004862877215041,5,25,128,f9e3e4bd
258691.90625,1732016413,,False,1,2a779442,2024-11-19_12-40-13,538.6784443855286,538.6784443855286,19336,MW-PRD-197955,127.0.0.1,538.6784443855286,1,24,24,1,2000,identity,120,4,3,"['seasonality', 'trend', 'identity']",2,3,3,5,512,0.2342083381975352,ReLU,0.0004230232800482,5,25,128,2a779442
590118.5625,1732016745,,False,1,9e4e62e0,2024-11-19_12-45-45,853.971385717392,853.971385717392,12036,MW-PRD-197955,127.0.0.1,853.971385717392,1,24,24,1,2000,identity,120,4,3,"['seasonality', 'trend', 'identity']",2,2,3,2,512,0.2248119743937174,ReLU,0.0024988051687275,5,100,128,9e4e62e0
256878.0625,1732017351,,False,1,29855276,2024-11-19_12-55-51,1324.5713624954224,1324.5713624954224,16908,MW-PRD-197955,127.0.0.1,1324.5713624954224,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,2,2,5,512,0.2199095037097191,ReLU,0.0001239381421658,6,100,128,29855276
310278.3125,1732016673,,False,1,f09ef1e3,2024-11-19_12-44-33,554.3624386787415,554.3624386787415,27952,MW-PRD-197955,127.0.0.1,554.3624386787415,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,3,3,5,512,0.2306937793813543,ReLU,0.0001207303554972,6,25,128,f09ef1e3
255714.0625,1732017556,,False,1,7d7fc46c,2024-11-19_12-59-16,1384.3861157894137,1384.3861157894137,33188,MW-PRD-197955,127.0.0.1,1384.3861157894137,1,24,24,1,2000,identity,120,5,1,"['seasonality', 'trend', 'identity']",2,3,3,5,512,0.2417713811387943,ReLU,0.0001505302526325,6,100,128,7d7fc46c
267246.71875,1732017130,,False,1,8ccfb15d,2024-11-19_12-52-10,860.6783418655396,860.6783418655396,7000,MW-PRD-197955,127.0.0.1,860.6783418655396,1,24,24,1,2000,identity,120,5,1,"['seasonality', 'trend', 'identity']",2,3,3,5,512,0.2336299477035114,ReLU,0.002312391337932,6,100,128,8ccfb15d
258811.203125,1732017089,,False,1,2d86d53b,2024-11-19_12-51-29,735.5193192958832,735.5193192958832,7868,MW-PRD-197955,127.0.0.1,735.5193192958832,1,24,24,1,2000,identity,120,5,1,"['seasonality', 'trend', 'identity']",2,3,2,5,512,0.2458495332643409,ReLU,0.0028395962401154,6,100,128,2d86d53b
949517.3125,1732019781,,False,1,e8438884,2024-11-19_13-36-21,3358.626551628113,3358.626551628113,7624,MW-PRD-197955,127.0.0.1,3358.626551628113,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,2,2,5,512,0.2465771459138809,Tanh,0.000122859896775,6,100,128,e8438884
941731.1875,1732020027,,False,1,269c796c,2024-11-19_13-40-27,3344.9998619556427,3344.9998619556427,20928,MW-PRD-197955,127.0.0.1,3344.9998619556427,1,24,24,1,2000,identity,120,5,1,"['seasonality', 'trend', 'identity']",2,2,2,2,512,0.1594035075682178,Tanh,0.0021805060995665,6,100,128,269c796c
947758.25,1732018339,,False,1,3be48358,2024-11-19_13-12-19,1585.188815355301,1585.188815355301,19408,MW-PRD-197955,127.0.0.1,1585.188815355301,1,24,24,1,2000,identity,120,5,4,"['seasonality', 'trend', 'identity']",2,2,2,3,256,0.1804809276385109,Tanh,0.0010468863707244,6,100,128,3be48358
253734.109375,1732017738,,False,1,40ad9135,2024-11-19_13-02-18,640.0173540115356,640.0173540115356,31616,MW-PRD-197955,127.0.0.1,640.0173540115356,1,24,24,1,2000,identity,120,5,4,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.1711681427564151,LeakyReLU,0.0027370331644673,7,100,128,40ad9135
948736.875,1732018696,,False,1,45e736fc,2024-11-19_13-18-16,1557.1183669567108,1557.1183669567108,23232,MW-PRD-197955,127.0.0.1,1557.1183669567108,1,24,24,1,2000,identity,120,2,4,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.1728940928484984,Tanh,0.001009029309566,7,100,128,45e736fc
949856.3125,1732018936,,False,1,b48b13d1,2024-11-19_13-22-16,1575.9828832149506,1575.9828832149506,13456,MW-PRD-197955,127.0.0.1,1575.9828832149506,1,24,24,1,2000,identity,120,2,4,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.1724388448550127,Tanh,7.905976244456891e-05,7,100,128,b48b13d1
949841.875,1732019122,,False,1,ce29ca78,2024-11-19_13-25-22,1556.5776963233948,1556.5776963233948,580,MW-PRD-197955,127.0.0.1,1556.5776963233948,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.1758293733889617,Tanh,8.587370729992864e-05,7,100,128,ce29ca78
