loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/h,config/step_size,config/val_check_steps,config/max_steps,config/scaler_type,config/input_size,config/n_harmonics,config/n_polynomials,config/stack_types,config/n_blocks_seasonality,config/n_blocks_trend,config/n_blocks_identity,config/n_hidden,config/hidden_size,config/dropout_prob_theta,config/activation,config/learning_rate,config/num_lr_decays,config/early_stop_patience_steps,config/batch_size,logdir
867069.8125,1732018102,,False,1,88a0993e,2024-11-19_13-08-22,354.5896632671356,354.5896632671356,13732,MW-PRD-197955,127.0.0.1,354.5896632671356,1,24,24,1,2000,identity,120,5,4,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.1714747660664287,LeakyReLU,0.0098333266950483,7,100,128,88a0993e
251318.671875,1732018671,,False,1,ca78a81d,2024-11-19_13-17-51,559.8654594421387,559.8654594421387,34332,MW-PRD-197955,127.0.0.1,559.8654594421387,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.1404050967145337,LeakyReLU,0.0036756524731961,7,100,128,ca78a81d
655683.1875,1732018433,,False,1,856880ba,2024-11-19_13-13-53,84.55780291557312,84.55780291557312,23920,MW-PRD-197955,127.0.0.1,84.55780291557312,1,24,24,1,2000,identity,72,3,1,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.1348644599842011,LeakyReLU,0.0031069624037174,7,100,128,856880ba
587156.625,1732018708,,False,1,c0217e45,2024-11-19_13-18-28,267.0904393196106,267.0904393196106,30764,MW-PRD-197955,127.0.0.1,267.0904393196106,1,24,24,1,2000,identity,120,2,5,"['seasonality', 'trend', 'identity']",2,2,2,5,8,0.1971067762371652,LeakyReLU,9.276510531582092e-05,7,100,128,c0217e45
249230.890625,1732019625,,False,1,5b6fe454,2024-11-19_13-33-45,944.2324540615082,944.2324540615082,7232,MW-PRD-197955,127.0.0.1,944.2324540615082,1,24,24,1,2000,identity,120,3,5,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.2054498405556054,LeakyReLU,0.0001683863773883,7,100,128,5b6fe454
633955.4375,1732018798,,False,1,dde9277f,2024-11-19_13-19-58,92.54628658294678,92.54628658294678,34144,MW-PRD-197955,127.0.0.1,92.54628658294678,1,24,24,1,2000,identity,24,2,5,"['seasonality', 'trend', 'identity']",2,1,2,6,8,0.202383355704534,LeakyReLU,0.0001053792597698,9,100,128,dde9277f
525706.125,1732018866,,False,1,35fe81bf,2024-11-19_13-21-06,148.7205104827881,148.7205104827881,32648,MW-PRD-197955,127.0.0.1,148.7205104827881,1,24,24,1,2000,identity,24,3,1,"['seasonality', 'trend', 'identity']",2,1,2,6,32,0.1507865551519199,LeakyReLU,0.0001526834458987,9,100,64,35fe81bf
471028.21875,1732018943,,False,1,555cbad7,2024-11-19_13-22-23,157.384765625,157.384765625,13712,MW-PRD-197955,127.0.0.1,157.384765625,1,24,24,1,2000,identity,24,3,1,"['seasonality', 'trend', 'identity']",2,1,2,6,32,0.1416560980705793,LeakyReLU,0.0001570212858976,8,100,64,555cbad7
280931.15625,1732019255,,False,1,0c83b58c,2024-11-19_13-27-35,447.4243295192719,447.4243295192719,29496,MW-PRD-197955,127.0.0.1,447.4243295192719,1,24,24,1,2000,identity,168,3,8,"['seasonality', 'trend', 'identity']",2,2,2,6,32,0.1485624991754491,LeakyReLU,0.0001691913629292,8,100,64,0c83b58c
274319.0625,1732019358,,False,1,9c86798f,2024-11-19_13-29-18,482.9205114841461,482.9205114841461,18452,MW-PRD-197955,127.0.0.1,482.9205114841461,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.1107459934638831,LeakyReLU,0.0033067764119731,6,100,128,9c86798f
279017.75,1732020132,,False,1,1c109980,2024-11-19_13-42-12,1187.4865777492523,1187.4865777492523,17384,MW-PRD-197955,127.0.0.1,1187.4865777492523,1,24,24,1,2000,identity,168,5,1,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.2507477817511393,LeakyReLU,0.0059196334104277,6,100,128,1c109980
9485524992.0,1732019430,,False,1,84034cf0,2024-11-19_13-30-30,476.304527759552,476.304527759552,23400,MW-PRD-197955,127.0.0.1,476.304527759552,1,24,24,1,2000,identity,168,4,1,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.2485365353305778,LeakyReLU,0.0034069498275774,6,250,128,84034cf0
255253.3125,1732020324,,False,1,9e46b750,2024-11-19_13-45-24,1192.6431725025177,1192.6431725025177,5476,MW-PRD-197955,127.0.0.1,1192.6431725025177,1,24,24,1,2000,identity,168,4,2,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.2486646420738614,LeakyReLU,0.0038953265508907,6,250,256,9e46b750
253256.921875,1732019826,,False,1,012398ae,2024-11-19_13-37-06,562.3040952682495,562.3040952682495,4408,MW-PRD-197955,127.0.0.1,562.3040952682495,1,24,24,1,2000,identity,120,5,1,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.2469630843867062,LeakyReLU,0.0037382615029942,6,250,256,012398ae
278613.0625,1732019766,,False,1,5766efd7,2024-11-19_13-36-06,399.2536745071411,399.2536745071411,2416,MW-PRD-197955,127.0.0.1,399.2536745071411,1,24,24,1,2000,identity,120,5,2,"['seasonality', 'trend', 'identity']",2,2,2,5,64,0.2503712357169467,LeakyReLU,0.0067156305930429,6,250,256,5766efd7
267337.625,1732019791,,False,1,a2dedd76,2024-11-19_13-36-31,350.91718101501465,350.91718101501465,18216,MW-PRD-197955,127.0.0.1,350.91718101501465,1,24,24,1,2000,identity,120,5,2,"['seasonality', 'trend', 'identity']",1,2,2,5,64,0.211461367111117,LeakyReLU,0.0006753875650782,6,100,256,a2dedd76
332372.75,1732019846,,False,1,19e257a4,2024-11-19_13-37-26,211.807847738266,211.807847738266,32388,MW-PRD-197955,127.0.0.1,211.807847738266,1,24,24,1,2000,identity,72,5,5,"['seasonality', 'trend', 'identity']",2,1,2,6,64,0.2156147185935,LeakyReLU,0.0063938720314251,8,250,256,19e257a4
357532.375,1732020376,,False,1,4232e2fc,2024-11-19_13-46-16,600.7013335227966,600.7013335227966,13836,MW-PRD-197955,127.0.0.1,600.7013335227966,1,24,24,1,2000,identity,72,4,5,"['seasonality', 'trend', 'identity']",1,1,2,6,256,0.2113060035760897,LeakyReLU,5.1919624135556926e-05,8,100,128,4232e2fc
329352.125,1732020200,,False,1,2d8aa817,2024-11-19_13-43-20,409.8222143650055,409.8222143650055,11612,MW-PRD-197955,127.0.0.1,409.8222143650055,1,24,24,1,2000,identity,72,5,5,"['seasonality', 'trend', 'identity']",1,1,2,6,256,0.213984502063043,LeakyReLU,0.0006379245488721,8,100,128,2d8aa817
338711.90625,1732020483,,False,1,56e42b57,2024-11-19_13-48-03,682.9574503898621,682.9574503898621,7084,MW-PRD-197955,127.0.0.1,682.9574503898621,1,24,24,1,2000,identity,72,5,5,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.222081911480748,LeakyReLU,5.577831951573216e-05,7,100,128,56e42b57
335966.125,1732020772,,False,1,07a58ccb,2024-11-19_13-52-52,936.8710176944732,936.8710176944732,11472,MW-PRD-197955,127.0.0.1,936.8710176944732,1,24,24,1,2000,identity,72,5,5,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.2146321819776444,LeakyReLU,0.0049885470295704,7,250,256,07a58ccb
259981.046875,1732020386,,False,1,11582c9c,2024-11-19_13-46-26,531.2580058574677,531.2580058574677,30640,MW-PRD-197955,127.0.0.1,531.2580058574677,1,24,24,1,2000,identity,120,4,2,"['seasonality', 'trend', 'identity']",2,2,2,6,256,0.1932246863381753,LeakyReLU,0.0019248279352465,7,250,256,11582c9c
255501.109375,1732021071,,False,1,a63cf33b,2024-11-19_13-57-51,1034.3409616947174,1034.3409616947174,19940,MW-PRD-197955,127.0.0.1,1034.3409616947174,1,24,24,1,2000,identity,120,4,2,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.1981152132451572,LeakyReLU,6.244982093332909e-05,7,250,256,a63cf33b
255600.921875,1732021263,,False,1,2167bab1,2024-11-19_14-01-03,1120.8095796108246,1120.8095796108246,276,MW-PRD-197955,127.0.0.1,1120.8095796108246,1,24,24,1,2000,identity,120,4,2,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.1188153771558402,LeakyReLU,5.451267983608703e-05,7,250,256,2167bab1
257360.8125,1732021314,,False,1,19236cea,2024-11-19_14-01-54,1104.3248658180237,1104.3248658180237,33544,MW-PRD-197955,127.0.0.1,1104.3248658180237,1,24,24,1,2000,identity,120,4,2,"['seasonality', 'trend', 'identity']",2,2,2,6,256,0.2002827412796892,LeakyReLU,5.502003816640421e-05,7,250,256,19236cea
258426.140625,1732021822,,False,1,5c6927a6,2024-11-19_14-10-22,1488.8147854804993,1488.8147854804993,18336,MW-PRD-197955,127.0.0.1,1488.8147854804993,1,24,24,1,2000,identity,168,6,2,"['seasonality', 'trend', 'identity']",2,2,2,6,256,0.1128122088167851,LeakyReLU,0.0046453305204014,7,250,256,5c6927a6
262305.65625,1732021612,,False,1,f451881d,2024-11-19_14-06-52,1226.5498027801514,1226.5498027801514,21772,MW-PRD-197955,127.0.0.1,1226.5498027801514,1,24,24,1,2000,identity,168,6,2,"['seasonality', 'trend', 'identity']",2,2,2,6,256,0.1896963420308762,LeakyReLU,0.004240552382611,7,250,256,f451881d
288642.375,1732022279,,False,1,4914018d,2024-11-19_14-17-59,1883.935976266861,1883.935976266861,26736,MW-PRD-197955,127.0.0.1,1883.935976266861,1,24,24,1,2000,identity,168,6,2,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.0682617733803778,LeakyReLU,0.0042163299135623,7,250,256,4914018d
273502.9375,1732020713,,False,1,005ecda2,2024-11-19_13-51-53,221.35568571090693,221.35568571090693,13152,MW-PRD-197955,127.0.0.1,221.35568571090693,1,24,24,1,2000,identity,168,6,2,"['seasonality', 'trend', 'identity']",2,2,2,5,16,0.1152813361887828,LeakyReLU,0.0091663236673396,7,250,256,005ecda2
9217667.0,1732021140,,False,1,d546ce10,2024-11-19_13-59-00,416.758074760437,416.758074760437,15268,MW-PRD-197955,127.0.0.1,416.758074760437,1,24,24,1,2000,identity,120,3,2,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.1917302393340216,LeakyReLU,0.0041184715351142,5,250,256,d546ce10
949604.75,1732022485,,False,1,49031948,2024-11-19_14-21-25,1703.3327548503876,1703.3327548503876,25796,MW-PRD-197955,127.0.0.1,1703.3327548503876,1,24,24,1,2000,identity,120,3,2,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.1887386597430018,Sigmoid,0.0002063668016985,5,250,256,49031948
299318.375,1732021529,,False,1,1a6e431d,2024-11-19_14-05-29,449.53252124786377,449.53252124786377,32052,MW-PRD-197955,127.0.0.1,449.53252124786377,1,24,24,1,2000,identity,48,3,2,"['seasonality', 'trend', 'identity']",2,2,2,6,256,0.1267454431654811,LeakyReLU,0.0041691655009434,7,250,256,1a6e431d
305472.8125,1732021654,,False,1,4d948a1b,2024-11-19_14-07-34,505.2724080085754,505.2724080085754,9624,MW-PRD-197955,127.0.0.1,505.2724080085754,1,24,24,1,2000,identity,48,6,2,"['seasonality', 'trend', 'identity']",2,2,2,6,256,0.1250013265382444,LeakyReLU,0.0017596281393973,7,250,256,4d948a1b
418286.8125,1732022044,,False,1,fca1c3b1,2024-11-19_14-14-04,772.12260222435,772.12260222435,6172,MW-PRD-197955,127.0.0.1,772.12260222435,1,24,24,1,2000,identity,48,6,2,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.1018223744115673,LeakyReLU,2.0914842607644303e-05,7,250,256,fca1c3b1
357200.375,1732022062,,False,1,65774a68,2024-11-19_14-14-22,739.3750200271606,739.3750200271606,20812,MW-PRD-197955,127.0.0.1,739.3750200271606,1,24,24,1,2000,identity,48,6,7,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.0801475367772152,LeakyReLU,7.161494593932409e-05,8,250,256,65774a68
249495.953125,1732022418,,False,1,3e00145f,2024-11-19_14-20-18,879.5543763637543,879.5543763637543,28304,MW-PRD-197955,127.0.0.1,879.5543763637543,1,24,24,1,2000,identity,168,6,2,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.0924446721415949,LeakyReLU,0.0002006465840254,8,250,256,3e00145f
949952.0,1732022842,,False,1,b6be4ba3,2024-11-19_14-27-22,1220.8555891513824,1220.8555891513824,32536,MW-PRD-197955,127.0.0.1,1220.8555891513824,1,24,24,1,2000,identity,96,6,7,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.3127292763201516,Sigmoid,2.035445225484129e-05,8,250,256,b6be4ba3
942537.1875,1732022840,,False,1,6f0d71c1,2024-11-19_14-27-20,1176.428006887436,1176.428006887436,24472,MW-PRD-197955,127.0.0.1,1176.428006887436,1,24,24,1,2000,identity,96,3,3,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.0846655652459644,Sigmoid,0.0077274675393944,8,250,256,6f0d71c1
949966.5625,1732022688,,False,1,fa7e6b3e,2024-11-19_14-24-48,857.1249496936798,857.1249496936798,25872,MW-PRD-197955,127.0.0.1,857.1249496936798,1,24,24,1,2000,identity,120,1,3,"['seasonality', 'trend', 'identity']",2,1,1,4,256,0.0799679485071843,Sigmoid,2.4285069032854217e-05,8,250,32,fa7e6b3e
949462.8125,1732023464,,False,1,113014f8,2024-11-19_14-37-44,1411.0046291351318,1411.0046291351318,22868,MW-PRD-197955,127.0.0.1,1411.0046291351318,1,24,24,1,2000,identity,120,4,7,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.0900031970726772,Sigmoid,0.0002967421518912,6,50,32,113014f8
949658.3125,1732023551,,False,1,809d446f,2024-11-19_14-39-11,1479.6321105957031,1479.6321105957031,31464,MW-PRD-197955,127.0.0.1,1479.6321105957031,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.0899576790030418,Sigmoid,0.0001973472038832,6,50,256,809d446f
949963.0,1732022497,,False,1,b0630b62,2024-11-19_14-21-37,209.53356266021729,209.53356266021729,18452,MW-PRD-197955,127.0.0.1,209.53356266021729,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,1,2,5,16,0.2612504790464365,Sigmoid,0.0002049344415618,6,50,32,b0630b62
949651.25,1732023684,,False,1,6070ae20,2024-11-19_14-41-24,1256.9570515155792,1256.9570515155792,18488,MW-PRD-197955,127.0.0.1,1256.9570515155792,1,24,24,1,2000,identity,96,7,3,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.1574206477747376,Sigmoid,0.0001937930940321,9,50,32,6070ae20
299854.0625,1732022862,,False,1,7d946372,2024-11-19_14-27-42,367.9083213806152,367.9083213806152,9012,MW-PRD-197955,127.0.0.1,367.9083213806152,1,24,24,1,2000,identity,96,7,3,"['seasonality', 'trend', 'identity']",2,1,1,6,256,0.1566132087424132,LeakyReLU,0.0003185937891821,9,50,256,7d946372
292051.90625,1732023187,,False,1,065e6a2a,2024-11-19_14-33-07,680.7295501232147,680.7295501232147,28040,MW-PRD-197955,127.0.0.1,680.7295501232147,1,24,24,1,2000,identity,96,7,3,"['seasonality', 'trend', 'identity']",2,1,1,6,256,0.0895778718425487,LeakyReLU,0.0003186297107935,9,250,256,065e6a2a
442808.625,1732022937,,False,1,a8f0a85f,2024-11-19_14-28-57,240.46517181396484,240.46517181396484,24708,MW-PRD-197955,127.0.0.1,240.46517181396484,1,24,24,1,2000,identity,96,7,3,"['seasonality', 'trend', 'identity']",2,1,2,6,8,0.0916607590156839,LeakyReLU,0.0003427273143107,9,250,256,a8f0a85f
266590.6875,1732023165,,False,1,756b6123,2024-11-19_14-32-45,316.6929976940155,316.6929976940155,16560,MW-PRD-197955,127.0.0.1,316.6929976940155,1,24,24,1,2000,identity,168,4,3,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.0496969201726413,LeakyReLU,0.0003062972682175,9,50,256,756b6123
290299.9375,1732023169,,False,1,a240c118,2024-11-19_14-32-49,311.0425007343292,311.0425007343292,31888,MW-PRD-197955,127.0.0.1,311.0425007343292,1,24,24,1,2000,identity,168,7,3,"['seasonality', 'trend', 'identity']",2,1,2,6,256,0.1616291299253964,LeakyReLU,0.0002875244784867,4,50,256,a240c118
339621.0625,1732023117,,False,1,5c7bc782,2024-11-19_14-31-57,245.45072197914124,245.45072197914124,9520,MW-PRD-197955,127.0.0.1,245.45072197914124,1,24,24,1,2000,identity,168,5,6,"['seasonality', 'trend', 'identity']",2,1,2,4,8,0.2849089728533215,LeakyReLU,0.0025938654206822,10,250,256,5c7bc782
244303.328125,1732023593,,False,1,ee101568,2024-11-19_14-39-53,646.680657863617,646.680657863617,25976,MW-PRD-197955,127.0.0.1,646.680657863617,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2392490929433083,LeakyReLU,0.0001335174350457,6,100,128,ee101568
252057.1875,1732023957,,False,1,f11fc66a,2024-11-19_14-45-57,831.1631875038147,831.1631875038147,29260,MW-PRD-197955,127.0.0.1,831.1631875038147,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.1646928560706546,LeakyReLU,0.0001382923067066,6,100,128,f11fc66a
254249.671875,1732023998,,False,1,212f9a11,2024-11-19_14-46-38,823.3049509525299,823.3049509525299,25096,MW-PRD-197955,127.0.0.1,823.3049509525299,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.23751049823087,LeakyReLU,0.0001278160360465,6,100,128,212f9a11
255195.3125,1732023803,,False,1,066809a2,2024-11-19_14-43-23,620.0595607757568,620.0595607757568,7796,MW-PRD-197955,127.0.0.1,620.0595607757568,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,2,2,5,256,0.2409744379586972,ReLU,0.0001161934343184,6,100,128,066809a2
257051.75,1732024673,,False,1,70eb2d22,2024-11-19_14-57-53,1477.4107685089111,1477.4107685089111,2748,MW-PRD-197955,127.0.0.1,1477.4107685089111,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,2,2,5,512,0.2348675578861818,ReLU,0.0001297590065503,6,100,128,70eb2d22
260374.96875,1732024963,,False,1,5a045720,2024-11-19_15-02-43,1489.892956018448,1489.892956018448,29244,MW-PRD-197955,127.0.0.1,1489.892956018448,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,2,2,5,512,0.2380766704230655,ReLU,0.000115196456149,6,100,128,5a045720
247046.90625,1732024951,,False,1,dde96a0e,2024-11-19_15-02-31,1391.361624956131,1391.361624956131,19648,MW-PRD-197955,127.0.0.1,1391.361624956131,1,24,24,1,2000,identity,120,5,1,"['seasonality', 'trend', 'identity']",2,2,2,5,512,0.2335900996680109,ReLU,0.0001295573717019,6,100,128,dde96a0e
254644.03125,1732024310,,False,1,8f9bc3bf,2024-11-19_14-51-50,708.1804509162903,708.1804509162903,23208,MW-PRD-197955,127.0.0.1,708.1804509162903,1,24,24,1,2000,identity,120,5,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2362457390789775,LeakyReLU,0.0001333826540168,2,100,128,8f9bc3bf
344749.6875,1732024039,,False,1,05e94c18,2024-11-19_14-47-19,345.8244185447693,345.8244185447693,20468,MW-PRD-197955,127.0.0.1,345.8244185447693,1,24,24,1,2000,identity,120,5,1,"['seasonality', 'trend', 'identity']",2,1,2,5,32,0.2410755689455979,LeakyReLU,0.0001154580701998,6,100,128,05e94c18
242901.515625,1732024695,,False,1,e659ded4,2024-11-19_14-58-15,882.4670553207397,882.4670553207397,14972,MW-PRD-197955,127.0.0.1,882.4670553207397,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2399371545525513,LeakyReLU,0.0001029622913212,5,100,128,e659ded4
251302.546875,1732024515,,False,1,2a802493,2024-11-19_14-55-15,549.4474546909332,549.4474546909332,17464,MW-PRD-197955,127.0.0.1,549.4474546909332,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.1343217472836319,LeakyReLU,9.90246914907869e-05,6,100,128,2a802493
