loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/h,config/step_size,config/val_check_steps,config/max_steps,config/scaler_type,config/input_size,config/n_harmonics,config/n_polynomials,config/stack_types,config/n_blocks_seasonality,config/n_blocks_trend,config/n_blocks_identity,config/n_hidden,config/hidden_size,config/dropout_prob_theta,config/activation,config/learning_rate,config/num_lr_decays,config/early_stop_patience_steps,config/batch_size,logdir
247040.859375,1732024943,,False,1,5ac8d348,2024-11-19_15-02-23,935.8196086883544,935.8196086883544,22288,MW-PRD-197955,127.0.0.1,935.8196086883544,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2641198957054251,LeakyReLU,0.0001016798251701,5,100,128,5ac8d348
571159.4375,1732024181,,False,1,66c9c780,2024-11-19_14-49-41,132.99884605407715,132.99884605407715,36704,MW-PRD-197955,127.0.0.1,132.99884605407715,1,24,24,1,2000,identity,120,4,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2581544592172762,LeakyReLU,0.0036110963773647,5,100,128,66c9c780
293757.625,1732024559,,False,1,ce401aa9,2024-11-19_14-55-59,368.43323826789856,368.43323826789856,16088,MW-PRD-197955,127.0.0.1,368.43323826789856,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2385436591390645,LeakyReLU,0.0001331362405482,2,100,128,ce401aa9
268531.15625,1732024844,,False,1,4c5c6636,2024-11-19_15-00-44,523.8846487998962,523.8846487998962,29884,MW-PRD-197955,127.0.0.1,523.8846487998962,1,24,24,1,2000,identity,120,2,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2349750849516061,LeakyReLU,0.0001376936834174,1,100,128,4c5c6636
319373.65625,1732025134,,False,1,8b29cf88,2024-11-19_15-05-34,609.2536158561707,609.2536158561707,35180,MW-PRD-197955,127.0.0.1,609.2536158561707,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.1398406477676531,LeakyReLU,0.0001350954032326,1,100,128,8b29cf88
276405.84375,1732024913,,False,1,5c259cf0,2024-11-19_15-01-53,344.9629237651825,344.9629237651825,13452,MW-PRD-197955,127.0.0.1,344.9629237651825,1,24,24,1,2000,identity,120,5,1,"['seasonality', 'trend', 'identity']",2,1,2,5,128,0.1364387045957317,LeakyReLU,9.131904287616608e-05,1,100,128,5c259cf0
259807.203125,1732025212,,False,1,1a3f02f6,2024-11-19_15-06-52,528.7143802642822,528.7143802642822,20832,MW-PRD-197955,127.0.0.1,528.7143802642822,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,5,128,0.138828938172984,LeakyReLU,0.0001071181034723,2,100,128,1a3f02f6
255392.296875,1732025103,,False,1,8786d525,2024-11-19_15-05-03,398.1857852935791,398.1857852935791,17608,MW-PRD-197955,127.0.0.1,398.1857852935791,1,24,24,1,2000,identity,120,2,1,"['seasonality', 'trend', 'identity']",2,1,2,5,128,0.1387479154477104,LeakyReLU,0.0001039646507274,1,100,128,8786d525
267957.4375,1732025365,,False,1,6f927fa4,2024-11-19_15-09-25,511.016220331192,511.016220331192,24780,MW-PRD-197955,127.0.0.1,511.016220331192,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,4,128,0.1396899543821785,LeakyReLU,0.0001031037991744,2,100,128,6f927fa4
289868.21875,1732025296,,False,1,b58d81cf,2024-11-19_15-08-16,373.5236098766327,373.5236098766327,23996,MW-PRD-197955,127.0.0.1,373.5236098766327,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2231790338901715,LeakyReLU,0.0001133889299625,2,100,128,b58d81cf
288179.875,1732025550,,False,1,ca4d040b,2024-11-19_15-12-30,597.1924269199371,597.1924269199371,32608,MW-PRD-197955,127.0.0.1,597.1924269199371,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.266268638462958,LeakyReLU,0.0001053467253936,2,100,128,ca4d040b
248244.28125,1732025778,,False,1,8462f4f6,2024-11-19_15-16-18,815.7516536712646,815.7516536712646,35992,MW-PRD-197955,127.0.0.1,815.7516536712646,1,24,24,1,2000,identity,120,2,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2643585027905973,LeakyReLU,0.0001018374739639,5,100,128,8462f4f6
244272.078125,1732025833,,False,1,46c88db9,2024-11-19_15-17-13,860.7814643383026,860.7814643383026,25524,MW-PRD-197955,127.0.0.1,860.7814643383026,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2569682043285021,LeakyReLU,0.000103197538307,5,100,128,46c88db9
249415.53125,1732025969,,False,1,314bebda,2024-11-19_15-19-29,856.9674696922302,856.9674696922302,4668,MW-PRD-197955,127.0.0.1,856.9674696922302,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.2686236001308523,LeakyReLU,7.445997977868601e-05,5,100,128,314bebda
247862.625,1732025943,,False,1,f7a954ce,2024-11-19_15-19-03,799.795024394989,799.795024394989,7348,MW-PRD-197955,127.0.0.1,799.795024394989,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.2617873956468093,LeakyReLU,8.599146392842707e-05,5,100,128,f7a954ce
507731.96875,1732025529,,False,1,c8eddf0e,2024-11-19_15-12-09,306.9479002952576,306.9479002952576,11748,MW-PRD-197955,127.0.0.1,306.9479002952576,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,4,16,0.2612762951326512,LeakyReLU,8.50655169582844e-05,5,100,128,c8eddf0e
524867.1875,1732025614,,False,1,92d8182c,2024-11-19_15-13-34,308.2146563529968,308.2146563529968,15532,MW-PRD-197955,127.0.0.1,308.2146563529968,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,4,16,0.2629513602713614,LeakyReLU,7.850907274456304e-05,5,100,128,92d8182c
346374.90625,1732025696,,False,1,6b133aaf,2024-11-19_15-14-56,321.4765980243683,321.4765980243683,35824,MW-PRD-197955,127.0.0.1,321.4765980243683,1,24,24,1,2000,identity,24,3,1,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.2640204138825628,LeakyReLU,0.0002376855956216,5,100,128,6b133aaf
266861.5625,1732026125,,False,1,19714e5e,2024-11-19_15-22-05,586.9940123558044,586.9940123558044,4912,MW-PRD-197955,127.0.0.1,586.9940123558044,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2712586984925857,LeakyReLU,0.0001622384119488,4,100,64,19714e5e
251920.203125,1732026393,,False,1,2b1566f2,2024-11-19_15-26-33,833.3060195446014,833.3060195446014,23544,MW-PRD-197955,127.0.0.1,833.3060195446014,1,24,24,1,2000,identity,120,5,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2272073219806742,LeakyReLU,0.0001725110037549,4,100,128,2b1566f2
354416.375,1732026020,,False,1,adf04be2,2024-11-19_15-20-20,397.1881732940674,397.1881732940674,26960,MW-PRD-197955,127.0.0.1,397.1881732940674,1,24,24,1,2000,identity,24,5,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2831873268667136,LeakyReLU,0.0001608529397916,5,100,128,adf04be2
292781.1875,1732026010,,False,1,3b62c69a,2024-11-19_15-20-10,304.46077013015747,304.46077013015747,34832,MW-PRD-197955,127.0.0.1,304.46077013015747,1,24,24,1,2000,identity,120,5,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2254377291633141,LeakyReLU,0.0001651253495479,4,100,128,3b62c69a
257302.640625,1732026600,,False,1,578ab187,2024-11-19_15-30-00,812.101979970932,812.101979970932,22928,MW-PRD-197955,127.0.0.1,812.101979970932,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.1660222232233059,LeakyReLU,0.0001561513147992,4,100,64,578ab187
263526.84375,1732026399,,False,1,136bef52,2024-11-19_15-26-39,556.8636138439178,556.8636138439178,36564,MW-PRD-197955,127.0.0.1,556.8636138439178,1,24,24,1,2000,identity,120,2,4,"['seasonality', 'trend', 'identity']",2,1,2,5,256,0.2782845119395788,LeakyReLU,0.0001725900312385,4,100,64,136bef52
251248.40625,1732026843,,False,1,868d2e2d,2024-11-19_15-34-03,891.1846356391907,891.1846356391907,29528,MW-PRD-197955,127.0.0.1,891.1846356391907,1,24,24,1,2000,identity,120,2,1,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.2817785404955295,LeakyReLU,6.256627912076084e-05,4,100,64,868d2e2d
286049.3125,1732026362,,False,1,b1bec726,2024-11-19_15-26-02,383.3088986873626,383.3088986873626,33228,MW-PRD-197955,127.0.0.1,383.3088986873626,1,24,24,1,2000,identity,120,2,8,"['seasonality', 'trend', 'identity']",2,1,2,4,64,0.28004603847176,LeakyReLU,0.0001724337532394,4,100,64,b1bec726
949939.0625,1732026511,,False,1,bbf04436,2024-11-19_15-28-31,491.5868332386017,491.5868332386017,37072,MW-PRD-197955,127.0.0.1,491.5868332386017,1,24,24,1,2000,identity,120,2,8,"['seasonality', 'trend', 'identity']",2,1,2,4,64,0.2808419301407465,Tanh,6.735479643548418e-05,4,100,128,bbf04436
949845.4375,1732027406,,False,1,d1ce0dda,2024-11-19_15-43-26,1375.6785521507263,1375.6785521507263,36748,MW-PRD-197955,127.0.0.1,1375.6785521507263,1,24,24,1,2000,identity,120,2,1,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.2996135678212569,Tanh,7.006737763342237e-05,4,100,64,d1ce0dda
949937.0,1732026625,,False,1,7de33401,2024-11-19_15-30-25,489.7666938304901,489.7666938304901,8060,MW-PRD-197955,127.0.0.1,489.7666938304901,1,24,24,1,2000,identity,120,2,10,"['seasonality', 'trend', 'identity']",2,1,2,4,64,0.2941005058334411,Tanh,7.08853265328783e-05,4,100,128,7de33401
255823.328125,1732027244,,False,1,959f230a,2024-11-19_15-40-44,871.972247838974,871.972247838974,26748,MW-PRD-197955,127.0.0.1,871.972247838974,1,24,24,1,2000,identity,120,2,1,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.2958142750680802,LeakyReLU,6.96312350447275e-05,5,100,128,959f230a
248780.125,1732027285,,False,1,520121d2,2024-11-19_15-41-25,882.93168592453,882.93168592453,32476,MW-PRD-197955,127.0.0.1,882.93168592453,1,24,24,1,2000,identity,120,2,1,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.2547901923637891,LeakyReLU,7.072432413897531e-05,5,100,128,520121d2
949892.1875,1732027779,,False,1,006e140f,2024-11-19_15-49-39,1367.2723770141602,1367.2723770141602,34404,MW-PRD-197955,127.0.0.1,1367.2723770141602,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.3048579463279793,Tanh,6.472461642390187e-05,5,100,128,006e140f
246516.234375,1732027381,,False,1,60eb7b22,2024-11-19_15-43-01,860.481118440628,860.481118440628,35344,MW-PRD-197955,127.0.0.1,860.481118440628,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.2985503333921367,LeakyReLU,7.532380328012652e-05,5,100,128,60eb7b22
245482.203125,1732027647,,False,1,7adda926,2024-11-19_15-47-27,1037.9107081890106,1037.9107081890106,31768,MW-PRD-197955,127.0.0.1,1037.9107081890106,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.2988609901507852,LeakyReLU,7.976499246163779e-05,5,100,128,7adda926
262037.0,1732027571,,False,1,9a457f4a,2024-11-19_15-46-11,937.0818750858308,937.0818750858308,24620,MW-PRD-197955,127.0.0.1,937.0818750858308,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.3061557832057884,LeakyReLU,4.3585694940114864e-05,5,100,128,9a457f4a
262171.21875,1732028108,,False,1,a63f7a2e,2024-11-19_15-55-08,1255.439376592636,1255.439376592636,32904,MW-PRD-197955,127.0.0.1,1255.439376592636,1,24,24,1,2000,identity,120,2,1,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.311720889946085,LeakyReLU,4.818053977457397e-05,5,100,128,a63f7a2e
238448.078125,1732028125,,False,1,b29200fd,2024-11-19_15-55-25,872.3218669891357,872.3218669891357,35716,MW-PRD-197955,127.0.0.1,872.3218669891357,1,24,24,1,2000,identity,120,3,9,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3042617822265803,LeakyReLU,9.005177505772257e-05,5,100,128,b29200fd
258864.609375,1732028562,,False,1,1e6c0128,2024-11-19_16-02-42,1266.759200334549,1266.759200334549,19044,MW-PRD-197955,127.0.0.1,1266.759200334549,1,24,24,1,2000,identity,120,2,1,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.2511498404933614,LeakyReLU,4.611397097654388e-05,5,100,128,1e6c0128
267597.46875,1732028454,,False,1,a62f8d5b,2024-11-19_16-00-54,1064.025624752045,1064.025624752045,22512,MW-PRD-197955,127.0.0.1,1064.025624752045,1,24,24,1,2000,identity,120,2,9,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3069869939309558,LeakyReLU,4.456038834381091e-05,5,100,128,a62f8d5b
247203.3125,1732028180,,False,1,60205e67,2024-11-19_15-56-20,765.2281265258789,765.2281265258789,37768,MW-PRD-197955,127.0.0.1,765.2281265258789,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.2529762322186835,LeakyReLU,8.607055005925065e-05,5,100,128,60205e67
249182.1875,1732028402,,False,1,7db1e50a,2024-11-19_16-00-02,820.6215364933014,820.6215364933014,19148,MW-PRD-197955,127.0.0.1,820.6215364933014,1,24,24,1,2000,identity,120,2,9,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3159862174334675,LeakyReLU,8.86400793978553e-05,5,100,128,7db1e50a
250324.578125,1732028629,,False,1,572ac72b,2024-11-19_16-03-49,972.383849143982,972.383849143982,25888,MW-PRD-197955,127.0.0.1,972.383849143982,1,24,24,1,2000,identity,120,2,1,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3349681552217608,LeakyReLU,9.071907090890988e-05,5,100,128,572ac72b
264067.0,1732028319,,False,1,76bdcc71,2024-11-19_15-58-39,530.5170338153839,530.5170338153839,37708,MW-PRD-197955,127.0.0.1,530.5170338153839,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3177538613005837,LeakyReLU,9.979314598968188e-05,5,100,128,76bdcc71
243624.828125,1732029061,,False,1,bc8c064c,2024-11-19_16-11-01,943.0511138439178,943.0511138439178,19232,MW-PRD-197955,127.0.0.1,943.0511138439178,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.3287424667784686,LeakyReLU,8.317029206790815e-05,5,100,128,bc8c064c
251626.21875,1732028994,,False,1,99b3815e,2024-11-19_16-09-54,859.9638061523438,859.9638061523438,16444,MW-PRD-197955,127.0.0.1,859.9638061523438,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.2556528543418037,LeakyReLU,8.269730255719802e-05,5,100,128,99b3815e
253987.921875,1732029217,,False,1,f797d161,2024-11-19_16-13-37,1027.3430886268616,1027.3430886268616,16248,MW-PRD-197955,127.0.0.1,1027.3430886268616,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3372567238486222,LeakyReLU,7.984232246265846e-05,5,100,128,f797d161
412574.09375,1732028526,,False,1,d737c89d,2024-11-19_16-02-06,198.2123110294342,198.2123110294342,36756,MW-PRD-197955,127.0.0.1,198.2123110294342,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,3,32,0.3626165957353564,LeakyReLU,8.150350961091747e-05,5,100,128,d737c89d
395198.5625,1732028767,,False,1,410a1bbf,2024-11-19_16-06-07,355.75955510139465,355.75955510139465,16612,MW-PRD-197955,127.0.0.1,355.75955510139465,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,3,32,0.3314128092952572,LeakyReLU,8.335685623028307e-05,5,100,128,410a1bbf
385980.0625,1732028820,,False,1,a486ef19,2024-11-19_16-07-00,355.85738015174866,355.85738015174866,24164,MW-PRD-197955,127.0.0.1,355.85738015174866,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,3,32,0.2879450959158027,LeakyReLU,7.914684464172546e-05,5,100,128,a486ef19
252522.703125,1732029402,,False,1,2819c978,2024-11-19_16-16-42,866.396470785141,866.396470785141,19868,MW-PRD-197955,127.0.0.1,866.396470785141,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3293936050228572,LeakyReLU,8.151995527274474e-05,5,100,128,2819c978
250984.953125,1732029595,,False,1,ae0cdcf8,2024-11-19_16-19-55,1023.7425312995912,1023.7425312995912,20124,MW-PRD-197955,127.0.0.1,1023.7425312995912,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3302687089190723,LeakyReLU,8.652886997143873e-05,5,100,128,ae0cdcf8
245129.59375,1732029350,,False,1,42caf769,2024-11-19_16-15-50,711.8615667819977,711.8615667819977,18008,MW-PRD-197955,127.0.0.1,711.8615667819977,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.255588321293111,LeakyReLU,8.966910974183286e-05,5,100,128,42caf769
249748.703125,1732029492,,False,1,ff0ecb8c,2024-11-19_16-18-12,715.1356027126312,715.1356027126312,36124,MW-PRD-197955,127.0.0.1,715.1356027126312,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.2535368107307684,LeakyReLU,9.030244896054068e-05,5,100,128,ff0ecb8c
244332.28125,1732029802,,False,1,ea3d89b7,2024-11-19_16-23-22,973.1900980472564,973.1900980472564,30516,MW-PRD-197955,127.0.0.1,973.1900980472564,1,24,24,1,2000,identity,120,3,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3257356663703494,LeakyReLU,9.033276789869854e-05,5,100,128,ea3d89b7
242361.875,1732029850,,False,1,ec07efcb,2024-11-19_16-24-10,845.2516305446625,845.2516305446625,36508,MW-PRD-197955,127.0.0.1,845.2516305446625,1,24,24,1,2000,identity,120,3,9,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3290171615514434,LeakyReLU,9.242254626772796e-05,5,100,128,ec07efcb
751716.9375,1732029361,,False,1,d48926e8,2024-11-19_16-16-01,290.41537642478943,290.41537642478943,36344,MW-PRD-197955,127.0.0.1,290.41537642478943,1,24,24,1,2000,identity,120,3,9,"['seasonality', 'trend', 'identity']",2,1,2,4,8,0.3268078684048608,LeakyReLU,5.6403676555379776e-05,5,100,128,d48926e8
734474.1875,1732029526,,False,1,c33d72ad,2024-11-19_16-18-46,299.2597658634186,299.2597658634186,17252,MW-PRD-197955,127.0.0.1,299.2597658634186,1,24,24,1,2000,identity,120,3,9,"['seasonality', 'trend', 'identity']",2,1,2,4,8,0.3234704141553814,LeakyReLU,5.9943846043343793e-05,5,100,128,c33d72ad
624949.5625,1732029629,,False,1,6869d38a,2024-11-19_16-20-29,268.318861246109,268.318861246109,18824,MW-PRD-197955,127.0.0.1,268.318861246109,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,8,0.2697138648878924,LeakyReLU,9.4427845245251e-05,5,100,128,6869d38a
245481.703125,1732030280,,False,1,55036dfb,2024-11-19_16-31-20,909.7576179504396,909.7576179504396,36300,MW-PRD-197955,127.0.0.1,909.7576179504396,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.320469565758458,LeakyReLU,9.017997282806922e-05,5,100,128,55036dfb
249299.453125,1732030099,,False,1,2323cb12,2024-11-19_16-28-19,686.5156135559082,686.5156135559082,37404,MW-PRD-197955,127.0.0.1,686.5156135559082,1,24,24,1,2000,identity,120,3,9,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.271101480979259,LeakyReLU,9.629820727187863e-05,5,100,128,2323cb12
