loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/h,config/step_size,config/val_check_steps,config/max_steps,config/scaler_type,config/input_size,config/n_harmonics,config/n_polynomials,config/stack_types,config/n_blocks_seasonality,config/n_blocks_trend,config/n_blocks_identity,config/n_hidden,config/hidden_size,config/dropout_prob_theta,config/activation,config/learning_rate,config/num_lr_decays,config/early_stop_patience_steps,config/batch_size,logdir
281638.03125,1732030148,,False,1,2bd4300f,2024-11-19_16-29-08,646.5090329647064,646.5090329647064,24856,MW-PRD-197955,127.0.0.1,646.5090329647064,1,24,24,1,2000,identity,120,3,10,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.4603694019568859,LeakyReLU,9.566340673830829e-05,5,100,128,2bd4300f
276162.1875,1732030167,,False,1,87640073,2024-11-19_16-29-27,631.6279671192169,631.6279671192169,20476,MW-PRD-197955,127.0.0.1,631.6279671192169,1,24,24,1,2000,identity,144,3,6,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.435080503323544,LeakyReLU,9.794949249064044e-05,5,100,128,87640073
267586.34375,1732030237,,False,1,0dfcd91d,2024-11-19_16-30-37,632.7088632583618,632.7088632583618,22172,MW-PRD-197955,127.0.0.1,632.7088632583618,1,24,24,1,2000,identity,144,3,8,"['seasonality', 'trend', 'identity']",2,1,2,4,256,0.2692896030922073,LeakyReLU,9.747880378380224e-05,5,100,128,0dfcd91d
268465.34375,1732030715,,False,1,20dc2e11,2024-11-19_16-38-35,1076.7042553424835,1076.7042553424835,7976,MW-PRD-197955,127.0.0.1,1076.7042553424835,1,24,24,1,2000,identity,144,3,10,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3697470717334722,LeakyReLU,7.339059026548654e-05,5,100,128,20dc2e11
250943.84375,1732030766,,False,1,9a6e774f,2024-11-19_16-39-26,953.4328665733336,953.4328665733336,23448,MW-PRD-197955,127.0.0.1,953.4328665733336,1,24,24,1,2000,identity,120,3,10,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3666612823524458,LeakyReLU,7.460971658072491e-05,5,100,128,9a6e774f
inf,1732029859,,False,1,5897573f,2024-11-19_16-24-19,0.0292651653289794,0.0292651653289794,35376,MW-PRD-197955,127.0.0.1,0.0292651653289794,1,24,24,1,2000,identity,144,3,9,"['seasonality', 'trend', 'identity']",2,1,2,1,256,0.2879714483088273,LeakyReLU,0.0001127270186431,5,100,128,5897573f
260474.796875,1732030591,,False,1,36eb625f,2024-11-19_16-36-31,722.8111343383789,722.8111343383789,37676,MW-PRD-197955,127.0.0.1,722.8111343383789,1,24,24,1,2000,identity,120,3,10,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.351468758499505,LeakyReLU,9.7326547220816e-05,5,100,128,36eb625f
266341.6875,1732030709,,False,1,0ac10261,2024-11-19_16-38-29,600.2727978229523,600.2727978229523,11568,MW-PRD-197955,127.0.0.1,600.2727978229523,1,24,24,1,2000,identity,120,3,10,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3609253374268223,LeakyReLU,0.0001141485368254,5,100,128,0ac10261
258192.203125,1732030842,,False,1,2fa21e72,2024-11-19_16-40-42,684.7475371360779,684.7475371360779,33128,MW-PRD-197955,127.0.0.1,684.7475371360779,1,24,24,1,2000,identity,120,3,8,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3176688258969231,LeakyReLU,0.0001154835235042,5,100,128,2fa21e72
260154.890625,1732030955,,False,1,bf754a81,2024-11-19_16-42-35,779.1212749481201,779.1212749481201,11620,MW-PRD-197955,127.0.0.1,779.1212749481201,1,24,24,1,2000,identity,120,3,8,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3503937599816813,LeakyReLU,0.0001194399176444,5,100,128,bf754a81
263474.0625,1732030844,,False,1,ba0333a7,2024-11-19_16-40-44,597.1113014221191,597.1113014221191,26904,MW-PRD-197955,127.0.0.1,597.1113014221191,1,24,24,1,2000,identity,120,3,10,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3452193227375,LeakyReLU,0.0001192626728533,5,100,128,ba0333a7
264607.46875,1732030886,,False,1,aa780843,2024-11-19_16-41-26,596.5621957778931,596.5621957778931,33020,MW-PRD-197955,127.0.0.1,596.5621957778931,1,24,24,1,2000,identity,120,3,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3521337204927601,LeakyReLU,0.0001177199506737,5,100,128,aa780843
248652.640625,1732031459,,False,1,b61a1be8,2024-11-19_16-50-59,858.4381318092346,858.4381318092346,34768,MW-PRD-197955,127.0.0.1,858.4381318092346,1,24,24,1,2000,identity,120,3,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3600897153866338,LeakyReLU,0.000122064522047,5,100,128,b61a1be8
255223.875,1732031591,,False,1,b6755063,2024-11-19_16-53-11,872.644947052002,872.644947052002,29156,MW-PRD-197955,127.0.0.1,872.644947052002,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3415464194558114,LeakyReLU,6.764747457001517e-05,5,100,128,b6755063
242077.890625,1732031535,,False,1,85b43783,2024-11-19_16-52-15,807.2188341617584,807.2188341617584,36740,MW-PRD-197955,127.0.0.1,807.2188341617584,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.31604659873044,LeakyReLU,0.0001264439810407,5,100,128,85b43783
232861.515625,1732031635,,False,1,490dda01,2024-11-19_16-53-55,859.6675541400909,859.6675541400909,34920,MW-PRD-197955,127.0.0.1,859.6675541400909,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,3,256,0.3189978915727066,LeakyReLU,0.0001253239937747,5,100,128,490dda01
255956.234375,1732031888,,False,1,271b919b,2024-11-19_16-58-08,1036.9924128055573,1036.9924128055573,30884,MW-PRD-197955,127.0.0.1,1036.9924128055573,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3179745112885342,LeakyReLU,6.415313786996937e-05,5,100,128,271b919b
258399.203125,1732031514,,False,1,61921343,2024-11-19_16-51-54,653.095205783844,653.095205783844,31688,MW-PRD-197955,127.0.0.1,653.095205783844,1,24,24,1,2000,identity,120,2,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3428888133986459,LeakyReLU,0.0001434039199229,5,100,128,61921343
259728.5,1732032143,,False,1,95c2bb3b,2024-11-19_17-02-23,1247.048492193222,1247.048492193222,30360,MW-PRD-197955,127.0.0.1,1247.048492193222,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2986022691257597,LeakyReLU,6.257304558551595e-05,6,100,128,95c2bb3b
253735.53125,1732032011,,False,1,26351fac,2024-11-19_17-00-11,1046.393436908722,1046.393436908722,20672,MW-PRD-197955,127.0.0.1,1046.393436908722,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3206760857300083,LeakyReLU,6.514294236852369e-05,5,100,128,26351fac
256702.5625,1732032053,,False,1,5f52efcd,2024-11-19_17-00-53,584.2466883659363,584.2466883659363,17084,MW-PRD-197955,127.0.0.1,584.2466883659363,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.4002181634903,LeakyReLU,0.000141714220337,5,100,128,5f52efcd
inf,1732031524,,False,1,b2a31a4d,2024-11-19_16-52-04,0.054272174835205,0.054272174835205,8060,MW-PRD-197955,127.0.0.1,0.054272174835205,1,24,24,1,2000,identity,48,1,9,"['seasonality', 'trend', 'identity']",2,1,2,1,256,0.3151771144860484,LeakyReLU,6.360732800324508e-05,5,100,128,b2a31a4d
247342.4375,1732032431,,False,1,d7c48d1e,2024-11-19_17-07-11,897.5466258525848,897.5466258525848,8772,MW-PRD-197955,127.0.0.1,897.5466258525848,1,24,24,1,2000,identity,120,2,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3002979206255049,LeakyReLU,8.426984326523878e-05,5,100,128,d7c48d1e
251920.265625,1732032349,,False,1,3c8fcad9,2024-11-19_17-05-49,803.2695536613464,803.2695536613464,16376,MW-PRD-197955,127.0.0.1,803.2695536613464,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3026930043908969,LeakyReLU,6.994126284471172e-05,5,100,128,3c8fcad9
331923.09375,1732032323,,False,1,b0f9031e,2024-11-19_17-05-23,722.8886470794678,722.8886470794678,17852,MW-PRD-197955,127.0.0.1,722.8886470794678,1,24,24,1,2000,identity,72,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2974044016951621,LeakyReLU,9.07898762922575e-05,6,100,128,b0f9031e
244348.15625,1732032669,,False,1,f145347b,2024-11-19_17-11-09,1025.0274057388306,1025.0274057388306,31060,MW-PRD-197955,127.0.0.1,1025.0274057388306,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2997667938161759,LeakyReLU,0.0001413010724504,6,100,128,f145347b
321456.15625,1732032554,,False,1,067d0fa4,2024-11-19_17-09-14,656.0707623958588,656.0707623958588,7868,MW-PRD-197955,127.0.0.1,656.0707623958588,1,24,24,1,2000,identity,72,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2933888796055072,LeakyReLU,0.0001306797039143,6,100,128,067d0fa4
331150.15625,1732032697,,False,1,e2749397,2024-11-19_17-11-37,676.3737556934357,676.3737556934357,2836,MW-PRD-197955,127.0.0.1,676.3737556934357,1,24,24,1,2000,identity,72,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3880654634539678,LeakyReLU,0.0001378303632212,6,100,128,e2749397
257313.96875,1732033020,,False,1,01fffc17,2024-11-19_17-17-00,957.2890956401824,957.2890956401824,24620,MW-PRD-197955,127.0.0.1,957.2890956401824,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3767677574493139,LeakyReLU,0.0001054766288496,6,100,128,01fffc17
245329.0625,1732032927,,False,1,44697b4a,2024-11-19_17-15-27,774.7330560684204,774.7330560684204,33804,MW-PRD-197955,127.0.0.1,774.7330560684204,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2998427180430863,LeakyReLU,8.710305621232286e-05,5,100,128,44697b4a
255668.28125,1732033243,,False,1,c6807801,2024-11-19_17-20-43,910.4716255664824,910.4716255664824,20724,MW-PRD-197955,127.0.0.1,910.4716255664824,1,24,24,1,2000,identity,120,2,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3750605846971434,LeakyReLU,8.721966051371395e-05,5,100,128,c6807801
348474.25,1732032863,,False,1,ca6285c2,2024-11-19_17-14-23,504.7964959144592,504.7964959144592,1684,MW-PRD-197955,127.0.0.1,504.7964959144592,1,24,24,1,2000,identity,24,2,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2503508428410224,LeakyReLU,0.0001031528467994,5,100,128,ca6285c2
246781.984375,1732033295,,False,1,7a9da67f,2024-11-19_17-21-35,854.9285845756531,854.9285845756531,32420,MW-PRD-197955,127.0.0.1,854.9285845756531,1,24,24,1,2000,identity,120,2,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2571225164569368,LeakyReLU,0.0001068828182925,5,100,128,7a9da67f
563636.5625,1732032703,,False,1,5d4c019a,2024-11-19_17-11-43,139.41010904312134,139.41010904312134,34584,MW-PRD-197955,127.0.0.1,139.41010904312134,1,24,24,1,2000,identity,24,2,1,"['seasonality', 'trend', 'identity']",2,1,2,2,16,0.2558027963196039,LeakyReLU,0.0001052353687861,5,100,128,5d4c019a
462127.03125,1732032897,,False,1,41be153b,2024-11-19_17-14-57,217.70557737350464,217.70557737350464,35644,MW-PRD-197955,127.0.0.1,217.70557737350464,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,16,0.3121824798707693,LeakyReLU,0.0001072707432023,6,100,32,41be153b
462910.65625,1732032987,,False,1,9de6a380,2024-11-19_17-16-27,281.09637427330017,281.09637427330017,33900,MW-PRD-197955,127.0.0.1,281.09637427330017,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,16,0.3120597145643051,LeakyReLU,9.97691903630004e-05,6,100,32,9de6a380
250668.46875,1732033675,,False,1,207e82fe,2024-11-19_17-27-55,958.9435753822328,958.9435753822328,28204,MW-PRD-197955,127.0.0.1,958.9435753822328,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3052524036425134,LeakyReLU,0.0001007705478296,6,100,128,207e82fe
262319.40625,1732033657,,False,1,f87ee0a7,2024-11-19_17-27-37,783.4172668457031,783.4172668457031,22300,MW-PRD-197955,127.0.0.1,783.4172668457031,1,24,24,1,2000,identity,120,1,8,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3105600516008569,LeakyReLU,8.106433464380748e-05,6,100,128,f87ee0a7
249446.453125,1732033782,,False,1,ef49df91,2024-11-19_17-29-42,875.336302280426,875.336302280426,31480,MW-PRD-197955,127.0.0.1,875.336302280426,1,24,24,1,2000,identity,120,1,8,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3230661551248983,LeakyReLU,8.211117699729907e-05,4,100,128,ef49df91
243530.21875,1732033759,,False,1,ef39c9e8,2024-11-19_17-29-19,823.0914108753204,823.0914108753204,36480,MW-PRD-197955,127.0.0.1,823.0914108753204,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.307383466411918,LeakyReLU,8.332904737632948e-05,5,100,128,ef39c9e8
250512.984375,1732033775,,False,1,4b474fb2,2024-11-19_17-29-35,776.9452359676361,776.9452359676361,2188,MW-PRD-197955,127.0.0.1,776.9452359676361,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.324614063642813,LeakyReLU,7.781185361096002e-05,5,100,128,4b474fb2
252111.515625,1732033833,,False,1,0a357863,2024-11-19_17-30-33,803.5551626682281,803.5551626682281,37056,MW-PRD-197955,127.0.0.1,803.5551626682281,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3062259880786696,LeakyReLU,8.340536342621454e-05,5,100,128,0a357863
248396.40625,1732034062,,False,1,3cebec68,2024-11-19_17-34-22,808.774106502533,808.774106502533,2724,MW-PRD-197955,127.0.0.1,808.774106502533,1,24,24,1,2000,identity,120,1,8,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3264004410039727,LeakyReLU,7.949808718728885e-05,5,100,128,3cebec68
240746.765625,1732034182,,False,1,a9750cbc,2024-11-19_17-36-22,876.260773897171,876.260773897171,17528,MW-PRD-197955,127.0.0.1,876.260773897171,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3038568942438234,LeakyReLU,8.11826825364579e-05,4,100,128,a9750cbc
245626.28125,1732034637,,False,1,a442bec1,2024-11-19_17-43-57,970.0505197048188,970.0505197048188,35500,MW-PRD-197955,127.0.0.1,970.0505197048188,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3280285606689271,LeakyReLU,8.104186017637094e-05,4,100,128,a442bec1
245642.734375,1732034650,,False,1,75209ee6,2024-11-19_17-44-10,965.1320562362672,965.1320562362672,34516,MW-PRD-197955,127.0.0.1,965.1320562362672,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3328180748924388,LeakyReLU,7.985350174429761e-05,4,100,128,75209ee6
245600.1875,1732034607,,False,1,b245b5c8,2024-11-19_17-43-27,837.6145794391632,837.6145794391632,18336,MW-PRD-197955,127.0.0.1,837.6145794391632,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3255553793254325,ReLU,7.629526244450438e-05,4,100,128,b245b5c8
241641.734375,1732034661,,False,1,d5f0002d,2024-11-19_17-44-21,876.4045090675354,876.4045090675354,19440,MW-PRD-197955,127.0.0.1,876.4045090675354,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2871433599313743,ReLU,8.635840014251038e-05,4,100,128,d5f0002d
254694.0625,1732034542,,False,1,896baf76,2024-11-19_17-42-22,747.4352192878723,747.4352192878723,11612,MW-PRD-197955,127.0.0.1,747.4352192878723,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2909255573123505,LeakyReLU,8.673360529631413e-05,5,100,128,896baf76
248686.046875,1732034829,,False,1,7c7e22d3,2024-11-19_17-47-09,985.6002593040466,985.6002593040466,32784,MW-PRD-197955,127.0.0.1,985.6002593040466,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2873820466627829,LeakyReLU,9.127286135913414e-05,5,100,128,7c7e22d3
253268.1875,1732034838,,False,1,28d038c0,2024-11-19_17-47-18,766.1800849437714,766.1800849437714,5832,MW-PRD-197955,127.0.0.1,766.1800849437714,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2789690805327187,LeakyReLU,8.845724216782786e-05,5,100,128,28d038c0
245721.015625,1732035067,,False,1,c0b7292a,2024-11-19_17-51-07,874.31627368927,874.31627368927,33556,MW-PRD-197955,127.0.0.1,874.31627368927,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2907823494116974,ReLU,9.056766416196558e-05,4,100,128,c0b7292a
247813.40625,1732035607,,False,1,c8edd147,2024-11-19_18-00-07,1054.334158658981,1054.334158658981,27536,MW-PRD-197955,127.0.0.1,1054.334158658981,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.2868606121000007,ReLU,5.35692482557716e-05,4,100,128,c8edd147
283242.5,1732034954,,False,1,c6431d2e,2024-11-19_17-49-14,336.55029702186584,336.55029702186584,26928,MW-PRD-197955,127.0.0.1,336.55029702186584,1,24,24,1,2000,identity,120,1,9,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3333898253614681,ReLU,0.0001287966352628,4,100,128,c6431d2e
256683.046875,1732036042,,False,1,05b719a2,2024-11-19_18-07-22,1394.432265996933,1394.432265996933,36204,MW-PRD-197955,127.0.0.1,1394.432265996933,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,512,0.3323447469133446,ReLU,5.216358384915295e-05,4,100,128,05b719a2
249477.625,1732036031,,False,1,fc55b098,2024-11-19_18-07-11,1371.0983991622925,1371.0983991622925,9248,MW-PRD-197955,127.0.0.1,1371.0983991622925,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,512,0.334000125217783,LeakyReLU,5.648378246675506e-05,4,100,128,fc55b098
251317.71875,1732035509,,False,1,073dec2a,2024-11-19_17-58-29,836.9009480476379,836.9009480476379,18256,MW-PRD-197955,127.0.0.1,836.9009480476379,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3298631477827862,ReLU,7.319346614817747e-05,4,100,128,073dec2a
252919.1875,1732035840,,False,1,32cf3cd4,2024-11-19_18-04-00,1000.7816679477692,1000.7816679477692,1832,MW-PRD-197955,127.0.0.1,1000.7816679477692,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3334784079758494,ReLU,5.4391079711246015e-05,4,100,128,32cf3cd4
256435.4375,1732035904,,False,1,9d7fd7f1,2024-11-19_18-05-04,1055.154664993286,1055.154664993286,32716,MW-PRD-197955,127.0.0.1,1055.154664993286,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3343654600600498,ReLU,5.188831574321814e-05,4,100,128,9d7fd7f1
273757.8125,1732035949,,False,1,6525cc53,2024-11-19_18-05-49,984.407808303833,984.407808303833,35472,MW-PRD-197955,127.0.0.1,984.407808303833,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,512,0.324539067727033,ReLU,7.012217721272548e-05,4,100,128,6525cc53
253974.046875,1732036130,,False,1,a850bdf6,2024-11-19_18-08-50,1052.315881729126,1052.315881729126,24628,MW-PRD-197955,127.0.0.1,1052.315881729126,1,24,24,1,2000,identity,120,1,1,"['seasonality', 'trend', 'identity']",2,1,2,2,256,0.3395965785818312,ReLU,7.314647506577724e-05,4,100,128,a850bdf6
